facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
22996,Jambo Hospital (Mtwapa),Kilifi,NA,Primary care hospitals,-3.9478717,39.7399366,147400,481634
33961,Muriri Clinical Services,Meru,NA,Medical Clinic,0.214517,37.792049,67165,170309
33960,St Mirahn Medical Clinic,Kakamega,NA,Medical Clinic,0.237151,34.521127,77499,289769
33959,God With Us Medical Centre,Meru,NA,Medical Clinic,0.2663283,37.9750667,104391,353441
33887,Chakebo,Nyamira,NA,Medical Clinic,-0.770374,34.950025,83406,270716
33886,Intergrative \u0026  Holistic Mental Hospital Ltd,Nairobi,NA,Nursing Homes,-1.3505654,36.742041,105295,1333231
33950,Losidok Medical Clinic,Turkana,NA,Medical Clinic,3.235508,36.022556,837,2663
30690,Brian Jake Memorial Hospital,Migori,NA,Secondary care hospitals,-0.968953,34.52586,36040,160939
13625,Isebania Sub County Hospital,Migori,NA,Primary care hospitals,-1.23602,34.48137,47034,109933
13726,Kehancha Sub-County Hospital,Migori,NA,Primary care hospitals,-1.18026,34.62837,33403,110131
17052,Ng'ong'a Dispensary,Migori,NA,Dispensary,-0.95299,34.54349,36473,162894
33937,Medbreeze Medical Centre,Meru,NA,Medical Clinic,0.2701689,38.1125409,8183,37062
33893,Twin Gates Medical Clinic,Kajiado,NA,Medical Clinic,-1.5608977,36.7974663,6456,15527
33901,Bertus Dental Centre,Embu,NA,Medical Clinic,-0.5350346,37.4523892,79363,186840
14680,Kamwosor Sub-County Hospital,Elgeyo Marakwet,NA,Primary care hospitals,0.1998885,35.5698574,23799,67957
14776,Kaptarakwa Sub-District Hospital,Elgeyo Marakwet,NA,Primary care hospitals,0.46425,35.54283,14153,49318
32256,City Gate Doctors Plaza LTD,Kitui,NA,Primary care hospitals,-1.373068,38.017979,64406,136727
32209,Dliss Family Hospital,Kakamega,NA,Primary care hospitals,0.410734,34.449577,62437,244093
NA,Kendu Medical Laboratory Service Centres,Homa Bay,NA,Medical Clinic,-0.3716,34.68215,36761,107571
14030,Ramula Health Centre,Siaya,NA,Basic Health Centre,0.00116,34.52851,46275,233318
13947,Nyawara Health Centre,Siaya,NA,Basic Health Centre,0.09451,34.4888,60474,227087
27414,Tatro Dispensary,Siaya,NA,Dispensary,0.128779,34.547335,78164,295409
13471,Akala Health Centre,Siaya,NA,Basic Health Centre,0.05961,34.42139,40867,154856
17520,Got Regea Dispensary,Siaya,NA,Dispensary,0.13501,34.46762,60920,234457
19907,Gogo Disp,Siaya,NA,Dispensary,0.01772,34.42642,30730,141132
17526,Nguge Dispensary,Siaya,NA,Dispensary,0.00187,34.42391,26980,138594
22498,Uthanya Dispensary,Siaya,NA,Dispensary,0.00104422,34.465031,28880,140647
18426,Siala Kaduol,Siaya,NA,Dispensary,0.00102,34.460021,28516,137753
14175,Yala Sub County Hospital,Siaya,NA,Primary care hospitals,0.10102,34.5375,73365,295633
17515,Oding Dispensary,Siaya,NA,Dispensary,0.02241,34.49949,32596,211991
22301,Rachare Dispensary,Siaya,NA,Dispensary,0.003111,34.455521,28217,136853
29321,Orombe Dispensary,Siaya,NA,Dispensary,-0.014436,34.37193,27026,138361
29326,Nyabeda Dispensary,Siaya,NA,Dispensary,0.128931,34.405842,36954,179775
13966,Ogero Dispensary,Siaya,NA,Dispensary,0.00552,34.4828,30188,161517
14163,Usenge Health Centre,Siaya,NA,Basic Health Centre,-0.066475,34.055226,27311,55563
14068,Saradidi Health Center,Siaya,NA,Basic Health Centre,-0.11288,34.39692,36963,139789
16792,Wagai Subcounty Hospital,Siaya,NA,Primary care hospitals,0.05102,34.41679,39778,150803
14093,Sirembe Health Centre,Siaya,NA,Basic Health Centre,0.09503,34.4,34770,167657
17525,Lidha Dispensary,Siaya,NA,Dispensary,2.22e-4,34.455334,28287,135884
13803,Mindhine Health Center,Siaya,NA,Comprehensive Health Centre,0.0475,34.53381,59368,290276
33425,Blida Medical  Clinic,Mombasa,NA,Medical Clinic,-4.0938452,39.6466639,260878,797446
33401,Mwanaziya Medical Clinic,Mombasa,NA,Medical Clinic,-4.1219147,39.6440911,164151,433189
34074,Breeze Valley Medical Centre,Nyeri,NA,Medical Clinic,-0.131874,37.034094,16456,49238
33895,Kasuku Medical Care Clinic,Nyandarua,NA,Medical Clinic,-0.134998,36.37803,21321,62828
NA,JEBUSITE  MEDICAL CENTRE,Narok,NA,Medical Clinic,-1.057209,35.059607,27256,85913
33900,Simotwet Clinic,Elgeyo Marakwet,NA,Medical Clinic,0.371625,35.471589,21703,79192
30805,Trio Eye Laser Centre,West Pokot,NA,Medical Clinic,1.25914,35.09442,59877,127515
14221,Bible Faith Church Medical Services Hospital,West Pokot,NA,HOSPITALS,1.21231,35.14601,34353,137112
13325,Dasheg Health Centre,Wajir,NA,Basic Health Centre,1.8794,40.25548,3222,13236
13314,Bute Sub county Hospital,Wajir,NA,Comprehensive Health Centre,3.37063,39.42488,48118,71142
30514,Ngamia Health Services,Tana River,NA,Medical Center,-0.7839633,39.6666167,1124,2709
10863,Ngelelya Health Center,Muranga,NA,Basic Health Centre,-1.01199,37.22899,13324,70292
13854,Ng'Odhe Island Health Centre,Homa Bay,NA,Basic Health Centre,-0.35246,34.19039,6882,34547
10888,Nyagiti Health Centre,Muranga,NA,Basic Health Centre,-0.67109,37.06607,38489,175191
13912,Nyamira County Referral Hospital,Nyamira,NA,Secondary care hospitals,-0.55751,34.92974,98291,331845
34012,Sosbreamy Health Care,Mombasa,NA,Medical Clinic,-4.0121,39.68416,611946,1202814
20051,Oasis Doctors Plaza (Migori),Migori,NA,Medical Center,-1.067313,34.470564,96387,193382
11912,Oasis Medical Centre,Kilifi,NA,Medical Center,-3.93024,39.74955,123152,329143
13950,Obalwanda Health Centre,Homa Bay,NA,Basic Health Centre,-0.49418,34.2833,16173,52844
23565,Nawal Nursing Home,Mandera,NA,Nursing and Maternity Home,3.93856,41.8658,175665,206841
13961,Ogam Health Centre,Siaya,NA,Basic Health Centre,-0.02632,34.12472,18965,72588
18078,Ogando Health Centre,Homa Bay,NA,Basic Health Centre,-0.5997,34.33293,9981,52052
22303,Otaro Health Centre,Homa Bay,NA,Basic Health Centre,-0.563321,34.506101,33605,164407
10822,Naromoru Level 4 Hospital,Nyeri,NA,Primary care hospitals,-0.16667,37.02027,21542,47553
30609,Myer Kidney \u0026 Health Specialities Hospital,Nairobi,NA,Primary care hospitals,-1.29865,36.8113383,996065,3276537
14011,Pala Level 4 Hospital,Homa Bay,NA,Primary care hospitals,-0.80482,34.4448,26791,107509
15303,Nanam Health Centre,Turkana,NA,Basic Health Centre,4.23528,34.6506,769,3198
15277,Nairagie Enkare Sub-County Hospital,Narok,NA,Primary care hospitals,-1.046625,36.16284101,16898,43297
16435,Mukunike Health Centre,Machakos,NA,Basic Health Centre,-1.33605,37.31628,47164,201225
22925,Mt. Kenya Kangema Hospital Limited,Muranga,NA,Secondary care hospitals,-0.6850799,36.9641818,59464,209403
18530,Ragwe Health Centre,Homa Bay,NA,Basic Health Centre,-0.52177,34.66174,30806,169008
12546,Mpukoni Health Centre,Tharaka Nithi,NA,Basic Health Centre,-0.38228,37.66304,57091,180555
25585,Reliable Health Care Services Limited,Machakos,NA,Medical Center,-0.9757967,37.6052217,8530,34173
14042,Rera Sub County Hospital,Siaya,NA,Primary care hospitals,-0.00521,34.448,28270,133173
13055,Madina Hospital Limited,Nairobi,NA,Medical Clinic,-1.27605,36.85066,1716761,3829994
30407,Rosa Gracia Specialists Hospital Clinic Limited,Embu,NA,Medical Center,-0.5392489,37.4560107,78079,181197
33871,Arfon Nursing Home LTD,Mandera,NA,Nursing and Maternity Home,3.395073,40.234489,76561,99148
17339,Maalimin Health Centre,Garissa,NA,Basic Health Centre,0.38751,39.34435,3160,9740
33870,Didkuro medical and nursing home LTD,Mandera,NA,Nursing and Maternity Home,3.22043,40.13063,3467,16077
32636,Laikipia east Sub County HPT store,Laikipia,NA,Pharmacy,0.03128,37.07137,69476,118835
16217,Merille Health Centre,Marsabit,NA,Basic Health Centre,1.45781,37.726,1910,5075
13696,Kiogoro Sub County Hospital,Kisii,NA,Primary care hospitals,-0.72156,34.78186,108343,439508
17690,Med 25 International Kenya,Homa Bay,NA,Medical Center,-0.45363,34.23853,19736,62422
21517,Mbeka Health Centre,Siaya,NA,Basic Health Centre,-0.113488,34.188548,16802,84356
15081,Lopiding Sub County Hospital,Turkana,NA,Primary care hospitals,4.20529,34.35938,11405,25095
14655,Kakuma Mission Hospital,Turkana,NA,Primary care hospitals,3.70756,34.86506,44467,86001
15055,Lokangae Health Centre,Turkana,NA,Comprehensive Health Centre,4.107202,34.890223,1358,4012
15059,Lokichogio (AIC) Health Centre,Turkana,NA,Comprehensive Health Centre,4.21267,34.2429,2448,9837
22971,Songot Medical Clinic,Turkana,NA,Medical Center,4.20836,34.3553533,11274,25082
21345,Lokichar Sub County Hospital,Turkana,NA,Comprehensive Health Centre,2.368395,35.6491483,13411,23533
16004,Matayos Sub County Hospital,Busia,NA,Primary care hospitals,0.36597,34.16523,44430,170664
12478,Masumba Health Centre,Makueni,NA,Basic Health Centre,-2.02901,37.61992,7925,32372
15057,Lokichar (RCEA) Health Centre,Turkana,NA,Basic Health Centre,2.41696,35.7151,2696,20648
29222,The Guardian Pharmacitical Limited and Nursing Home,Turkana,NA,Nursing and Maternity Home,3.7081964,34.8634063,45010,86174
29844,Medan Medical Centre,Turkana,NA,Medical Center,2.3708757,35.6414985,13265,23529
15049,Lodwar County Referral Hospital,Turkana,NA,Primary care hospitals,3.1220263,35.6016225,62570,76672
19728,Turkland Medical Care Limited,Turkana,NA,Medical Center,3.70853066,34.8620861,45424,86297
14663,Kalokol (AIC) Health Centre,Turkana,NA,Basic Health Centre,3.5297,35.86744,6619,18218
25412,Ammusait General Hospital,Turkana,NA,Primary care hospitals,3.707383,34.8139083,40754,85788
18846,Eliye Springs Health Centre,Turkana,NA,Basic Health Centre,3.23246,36.01971,893,2771
14579,Kaapoka Health Centre,Turkana,NA,Basic Health Centre,3.7301981,34.843963,61010,88382
31989,Masimba Mission Hospital,Kisii,NA,Primary care hospitals,-0.874561,34.941876,65613,215522
32302,Medisica Medical Clinic,Turkana,NA,Medical Center,3.53327,35.85925,7182,16669
21335,Kakuma Sub County Hospital,Turkana,NA,Primary care hospitals,3,35.123,376,2040
15299,Namoruputh (PAG) Health Centre,Turkana,NA,Comprehensive Health Centre,2.84401,35.04051,3181,9149
15749,Lodwar Tumaini Medical Services,Turkana,NA,Primary care hospitals,3.238764,35.659724,1240,4714
18663,Mashaallah Nursing Home-Habaswein,Wajir,NA,Nursing Homes,1.01646,39.58796,3404,30346
33337,The Alaslands Nursing Hom,Turkana,NA,Nursing Homes,2.367352,35.64034,13188,23507
15064,Lokori (Aic) Health Centre,Turkana,NA,Basic Health Centre,1.96004,35.9645,3260,12700
29294,Novas Specialist Hospital Limited,Turkana,NA,Secondary care hospitals,3.1164437,35.5949379,63901,77114
25423,Kanamkemer Sub County Hospital,Turkana,NA,Basic Health Centre,3.039654,35.653856,3041,38172
24965,P4 Light Jojamu Medical Centre (Lodwar),Turkana,NA,Medical Center,3.15725786,35.563826,15140,70523
14838,Kerio Health Centre,Turkana,NA,Basic Health Centre,3.00054,36.02577,2630,12568
30904,Masalani Diagnostic Limited,Garissa,NA,Medical Center,-1.69328,40.17013,15918,37727
25035,Lodwar Hills Medical Centre,Turkana,NA,Medical Center,3.1091909,35.6155392,61798,76798
24972,Kalokol Medical Services,Turkana,NA,Medical Center,3.12712889,35.9653312,2264,10358
14209,Aposta Health Centre,Turkana,NA,Comprehensive Health Centre,4.10123,34.5792,537,3935
24380,Gateway Diagnosis And Health Care Limited,Turkana,NA,Medical Center,3.708402,34.863697,44976,86172
10519,Mary Immaculate Kerugoya Hospital,Kirinyaga,NA,Primary care hospitals,-0.49822,37.27131,87122,253334
14699,Kapedo Sub County Hospital,Turkana,NA,Comprehensive Health Centre,1.18697,36.10472,2735,11068
15031,Letea Health Centre,Turkana,NA,Basic Health Centre,3.56138,34.8001,1623,8284
15121,Manyoror Health Centre,Kericho,NA,HEALTH CENTRE,-0.29489,35.33774,51416,169222
33880,Builders health care,Nairobi,NA,Medical Center,-1.30731,36.88912253,1243829,3360898
28249,Belidavis Health Care,Mombasa,NA,Medical Clinic,-4.0247041,39.6819881,636123,1231870
30791,Shimbir Milano Nursing Home,Mandera,NA,Nursing Homes,2.876543,40.675893,5867,24502
32774,Bulla Dadacha  Medical Clinic Limited,Mandera,NA,Medical Center,2.807285,40.897865,136668,227199
30843,Shimbirfatuma Nursing HOME,Mandera,NA,Nursing and Maternity Home,3.04476,40.598176,2732,15989
33869,Ibnul Qayuum Nursing home Limited,Mandera,NA,Nursing and Maternity Home,3.93171,41.22851,81740,118619
33864,Chalbii Hospital Limited,Mandera,NA,Primary care hospitals,2.80675435,40.928661,176676,226000
10647,Kutus Health Centre,Kirinyaga,NA,Basic Health Centre,-0.57294,37.32502,48120,197573
15953,Kolanya Salvation Army Health Centre,Busia,NA,Basic Health Centre,0.70583,34.39716,45126,173956
12534,Mitunguu Health Centre,Meru,NA,Basic Health Centre,-0.10572,37.78144,22304,91187
14961,Kocholwo Sub County Hospital,Elgeyo Marakwet,NA,Basic Health Centre,0.2273,35.66171,13083,47911
11620,Miritini Cdf Health Centre,Mombasa,NA,Basic Health Centre,-4.00184,39.58399,213475,598403
27806,Minto Family Healthcare Services,Kisii,NA,Medical Center,-0.85990559,34.9400578,69034,234269
16766,Miniambo Health Centre,Homa Bay,NA,Basic Health Centre,-0.53761,34.48563,65111,137560
12342,Kisayani Health Centre (Mutomo),Kitui,NA,Basic Health Centre,-1.71379634,38.186445,6832,25177
28355,AAR Hospital - Muthaiga,Nairobi,NA,Secondary care hospitals,-1.236768,36.84439,995875,3604677
12618,Mwala Subcounty Hospital,Machakos,NA,Primary care hospitals,-1.34894,37.45228,24213,97401
33916,Westwoods Medical Clinic,Nakuru,NA,Medical Clinic,-0.3196622,36.1209425,148061,567385
16392,Full Gospel Churches of Kenya - Molo Medical,Nakuru,NA,Medical Clinic,-0.24807,35.7349,79108,176928
25653,Fountain Health Care Limited,Kiambu,NA,Medical Clinic,-1.18997229,36.9330391,502556,1700769
31785,Kahuro Community Health Clinic,Muranga,NA,Medical Clinic,-0.75181,37.00685,53380,215400
33964,Kendu Medical Laboratory Service Centre,Homa Bay,NA,Medical Clinic,-0.3716,34.68215,36761,107571
33875,Arcade Specialty And Surgical Centre Limited,Nairobi,NA,Medical Center,-1.2902955,36.7808504,999091,2487257
26899,Kapngetuny dispensary,Bomet,NA,Dispensary,-0.7126502,35.2969869,62554,222737
26581,Kapkoros Dispensary (Moiben),Uasin Gishu,NA,Dispensary,0.8198666,35.44749,12798,52755
31478,Mununga Modern Care Clinic (Kigumo),Muranga,NA,Medical Clinic,-0.7524,36.9348,46877,196738
19115,Sala Health Center,Mandera,NA,Basic Health Centre,3.933343,41.27377,32685,101780
23849,Tsavo Comprehensive  Medical Annex,Taita Taveta,NA,Primary care hospitals,-3.3928322,38.5834155,51528,63237
20384,LELA Dispensary,Migori,NA,Dispensary,-0.94728,34.41635,26386,108121
31000,Kiviu Dispensary (Kitui South),Kitui,NA,Dispensary,-1.814228,38.202042,9970,27216
29671,Kasemeni Dispensary (Kwale),Kwale,NA,Dispensary,-4.4328855,39.0298733,1815,13751
16579,Imani Medical Clinic (Buuri West),Meru,NA,Medical Clinic,0.12172,37.55997,32617,79789
19956,Royal Medical Clinic (Nakuru East),Nakuru,NA,Medical Clinic,-0.26792,36.10386,242078,609708
17585,Integrated Development Fund (IDF) VCT,Homa Bay,NA,Medical Center,-0.44715,34.88965,45852,196174
13973,Okitta Maternity Nursing Home,Homa Bay,NA,Primary care hospitals,-0.4482,34.89139,46164,198572
19852,Supreme Medical Clinic (Gikondi),Nyeri,NA,Medical Clinic,-0.62709,37.10631,36054,147680
12060,Highway Medical Clinic (Imenti Central),Meru,NA,Medical Clinic,-0.0403,37.66085,74294,255356
25587,Boi Dispensary (Aldai),Nandi,NA,Dispensary,0.00814,34.95423,40157,112040
24464,Eastend Medical Clinic (Kianjai),Meru,NA,Medical Clinic,0.1734054,37.7594745,62507,190683
24355,Imani Medical Clinic (Kiharu),Muranga,NA,Medical Clinic,-0.728586,37.162216,58562,144277
23812,Royal Medical Clinic (Rongai),Nakuru,NA,Medical Clinic,-0.1775118,35.8656517,29830,77901
24753,Heshima Medical Clinic (Githunguri),Kiambu,NA,Medical Clinic,-1.1011837,36.8494152,59558,295578
24573,Elephant Dental,Kiambu,NA,Dental Clinic,-1.03044,37.0739821,120320,263568
22523,Bliss Gvs Health Care Limited (Rware),Nyeri,NA,Medical Clinic,-0.4237117,36.9568017,100215,217001
28102,Tropical Dental Care,Kiambu,NA,Dental Clinic,-1.0324866,37.074877,127615,262483
26759,Elephant Dental Clinic (North Imenti),Meru,NA,Medical Clinic,0.0482196,37.6545466,123233,237439
21528,Highway Medical Clinic (Nakuru West),Nakuru,NA,Medical Clinic,-0.309621,36.037575,303341,503652
28300,Tropical Dental Care (Mutira),Kirinyaga,NA,Dental Clinic,-0.47835,37.239462,79143,232294
29325,Buyingi Dispensary (Funyula),Busia,NA,Dispensary,0.29268,34.0669,31691,96474
29432,Elephant Dental clinic,Mombasa,NA,Dental Clinic,-4.06503,39.67056,484706,1135138
25517,Domiline Medical Centre (Moticho),Kisii,NA,Medical Center,-0.88645,34.6348,58399,239322
30648,Ewangan Health Centre( Kenyawa-Poka),Kajiado,NA,Basic Health Centre,-2.0837428,37.261857,1363,5882
23548,Bliss Gvs Health Care Limited (Karau),Nyandarua,NA,Medical Clinic,-0.2757,36.3696,28019,81188
24739,New Hope Medical Clinic (Iriaini),Nyeri,NA,Medical Clinic,-0.424422,37.1809576,33342,163407
26633,Family Health care clinic,Machakos,NA,Medical Clinic,-0.98823,37.45626,16150,58084
31220,PALM Beach Hospital Kinango,Kwale,NA,Primary care hospitals,-4.14039,39.314091,17897,45496
24443,Alfaroox Medical Centre (Mbita),Mombasa,NA,Medical Center,-4.05135,39.665354,575322,1211796
31546,Equity Afia Medical Center (Karingani),Tharaka Nithi,NA,Medical Center,-0.3334835,37.6483136,69066,177594
31700,Omar Jilaow Dispensary,Mandera,NA,Dispensary,3.7449516,41.64992,6068,21686
31763,Gatitu Dispensary (Kandara),Muranga,NA,Dispensary,-0.899387,37.044227,69818,254403
32077,Pesmed Healthcare Ltd,Machakos,NA,Medical Center,-1.2818981,36.9951296,68548,769724
22611,Gidagadi Dispensary (Hamisi),Vihiga,NA,Dispensary,0.052053,34.777105,93059,393816
32248,Ikanga hope diagnostic and treatment centre,Kitui,NA,Medical Center,-1.703792,38.064175,11237,33147
32262,Elephant Dental Banana Branch,Kiambu,NA,Dental Clinic,-1.1721272,36.7584265,153627,507204
19760,Cherangany Nursing Home Outpatient Clinic,Trans Nzoia,NA,Medical Center,1.01515,35.00364,190714,343366
22261,Alungu Health Centre,Mandera,NA,Basic Health Centre,3.1245397,41.105955,12468,54036
32485,Arabia Nursing Home (Mandera East),Mandera,NA,Nursing and Maternity Home,3.9432222122,41.761177777,35708,201236
20091,Mwangaza Ulio Na Tumaini Clinic (Korogocho),Nairobi,NA,Medical Center,-1.247603,36.890736,1873062,3540507
26660,Juwfiah Medical Centre (Bomachoge Borabu),Kisii,NA,Primary care hospitals,-0.89302,34.7298,92373,315044
32737,Hegalow Nursing Home (Mandera East),Mandera,NA,Nursing and Maternity Home,3.940597,41.70009789,17169,52896
26858,Boundless Love Medical limited,Machakos,NA,Medical Clinic,-1.38806011,37.261646,53274,165337
32635,Westlife Hospital Limited,Kisii,NA,Primary care hospitals,-0.9275125,34.7777042,66526,249637
33060,Filyne Chima Hospital Limited,Kisii,NA,Primary care hospitals,-0.92553,34.72873,88010,263128
32559,Juwfiah Medical Centre (Bonchari),Kisii,NA,Medical Center,-0.63526,34.7191,102032,404002
33860,Dancare Cottage Medical Clinic,Turkana,NA,Medical Clinic,3.53501,35.861663,7039,16417
17709,Kiandiu Dispensary,Meru,NA,Dispensary,0.13286,37.80671,58229,211900
26938,Mirgo Harun Dispensary,Wajir,NA,Dispensary,1.9336696,39.8090304,7725,32436
24761,Masalale,Wajir,NA,Dispensary,2.5452744,39.5988524,3088,22664
26121,Wapendwa Medical Clinic,Meru,NA,Medical Clinic,0.160889,37.745747,55062,179742
33559,Nephromed Limited (Mvita),Mombasa,NA,Medical Center,-4.06032,39.65939,536242,1180696
18554,Nazarene Medical Clinic (Githurai),Kiambu,NA,Medical Clinic,-1.20689,36.91757,732032,2439850
23259,Mwananchi Medical Clinic (Kaptembwo),Nakuru,NA,Medical Clinic,-0.2794783,36.0463067,333172,539996
26498,Tuwit Dispensary (Kolowa),Baringo,NA,Dispensary,1.147162,35.75643,3812,17719
19515,Afya Bora Health Care,Nairobi,NA,Medical Clinic,-1.26779,36.75751,712927,2021301
31411,Boundless Love Medical Limited,Nairobi,NA,Medical Clinic,-1.315666,36.889433,1023543,3274016
33857,Macmohan Health Care Limited,Kisumu,NA,Basic Health Centre,-0.0828694,34.775011,325244,499216
33858,Joyland Special Primary Dispensary,Kisumu,NA,Nutrition and Dietetics,-0.1006387,34.7747495,330993,482131
33856,Mak Huduma Medical Health Service,Kisumu,NA,Medical Clinic,-0.08517815,34.7510421,317994,501589
32355,Helashid Medical Clinic Limited,Mandera,NA,Medical Clinic,3.96774361,41.7385674,18594,52578
